iteration,trainLoss,trainRMSE-avg
0,399986.03,632.44
10,284263.9,532.72
20,253974.03,503.15
30,227110.86,475.45
40,206516.83,453.13
50,190640.64,435.25
60,179598.64,422.73
70,172486.25,414.45
80,167587.38,408.53
90,159255.0,398.19
100,151561.81,388.35
110,142133.36,375.89
120,132970.6,363.47
130,126525.19,354.56
140,121145.02,346.76
150,117299.99,341.17
160,114426.32,336.97
170,111868.44,333.04
180,108850.87,328.53
190,106436.66,324.81
200,104456.64,321.75
210,102385.35,318.54
220,101435.48,317.11
230,100605.414,315.76
240,103880.26,320.94
250,103517.11,320.48
260,101551.76,317.48
270,98029.87,311.82
280,104558.71,322.17
290,98848.71,313.19
300,97171.18,310.5
310,101759.0,317.69
320,99259.98,313.85
330,100180.92,315.46
340,97201.625,310.6
350,94956.32,306.96
360,95248.93,307.45
370,92808.586,303.48
380,92368.1,302.8
390,92789.87,303.5
400,92552.555,303.14
410,91343.53,301.23
420,90317.836,299.52
430,91476.76,301.41
440,90630.33,300.08
450,90787.56,300.3
460,89978.195,298.96
470,89323.52,297.96
480,88991.83,297.39
490,89652.07,298.47
500,90331.35,299.68
510,89481.086,298.18
520,88305.02,296.3
530,88869.59,297.22
540,88633.2,296.86
550,87929.92,295.73
560,87326.64,294.7
570,87453.16,294.9
580,87567.664,295.13
590,86776.81,293.75
600,87351.15,294.72
610,85943.336,292.43
620,85379.23,291.58
630,85477.055,291.69
640,84184.875,289.5
650,84094.22,289.36
660,85600.0,291.87
670,84434.89,289.9
680,83921.8,289.08
690,83558.15,288.49
700,83151.305,287.75
710,82590.89,286.78
720,85032.055,290.89
730,82418.39,286.5
740,83676.766,288.65
750,83568.07,288.46
760,83935.766,289.0
770,82196.22,286.16
780,81609.43,285.12
790,81892.164,285.59
800,82756.73,287.1
810,81944.97,285.69
820,85583.44,291.85
830,81648.5,285.22
840,84343.56,289.75
850,81347.695,284.73
860,82594.84,286.84
870,81674.516,285.27
880,79804.05,282.08
890,79574.5,281.67
900,79821.08,282.09
910,79797.055,282.03
920,82923.375,287.26
930,80416.32,283.08
940,81004.32,284.08
950,79054.62,280.74
960,79558.64,281.61
970,83318.17,287.95
980,81126.42,284.31
990,80626.75,283.44
