iteration,trainLoss,trainRMSE-avg
0,430470.0,656.10000000000002
10,319050.0,564.83000000000004
20,291365.0,539.76999999999998
30,264609.0,514.38999999999999
40,239556.0,489.43000000000001
50,215844.0,464.57999999999998
60,194763.0,441.31
70,176186.0,419.74000000000001
80,160536.0,400.67000000000002
90,147026.0,383.44
100,134171.0,366.27999999999997
110,124274.0,352.49000000000001
120,116971.0,341.94999999999999
130,111849.0,334.35000000000002
140,109312.0,330.55000000000001
150,106634.0,326.44999999999999
160,104390.0,323.0
170,102715.0,320.39999999999998
180,100055.0,316.20999999999998
190,98649.1,313.94999999999999
200,97270.8,311.76999999999998
210,98009.9,312.92000000000002
220,97920.4,312.75999999999999
230,95129.8,308.33999999999997
240,93676.3,305.95999999999998
250,92880.9,304.63
260,92196.0,303.5
270,90896.3,301.33999999999997
280,89231.0,298.60000000000002
290,92959.0,304.66000000000003
300,92342.5,303.64999999999998
310,88843.4,297.92000000000002
320,87045.3,294.93000000000001
330,86304.5,293.66000000000003
340,84004.0,289.74000000000001
350,85303.8,291.94
360,84058.5,289.83999999999997
370,84816.0,291.10000000000002
380,83387.3,288.63
390,81047.4,284.58999999999997
400,79863.6,282.51999999999998
410,83130.9,288.22000000000003
420,81561.4,285.48000000000002
430,83816.3,289.31999999999999
440,83351.1,288.60000000000002
450,80127.0,282.94
460,79435.7,281.75
470,78719.5,280.48000000000002
480,79072.9,281.08999999999997
490,77892.3,278.94999999999999
500,76866.0,277.07999999999998
510,75406.7,274.50999999999999
520,79477.0,281.74000000000001
530,76318.7,276.13
540,76078.2,275.70999999999998
550,77895.1,278.99000000000001
560,75398.0,274.51999999999998
570,73675.2,271.32999999999998
580,71683.8,267.63999999999999
590,72573.8,269.30000000000001
600,73587.8,271.22000000000003
610,72710.3,269.55000000000001
620,74467.7,272.81
630,85185.1,291.56999999999999
640,81583.9,285.32999999999998
650,75309.9,274.27999999999997
660,71656.0,267.56999999999999
670,70310.1,264.99000000000001
680,71127.9,266.63
690,71386.4,267.06999999999999
700,68980.7,262.54000000000002
710,71125.4,266.56
720,72425.0,268.94999999999999
730,67617.1,259.94999999999999
740,70678.2,265.77999999999997
750,71912.4,268.05000000000001
760,66979.5,258.68000000000001
770,68724.8,261.97000000000003
780,67256.4,259.25999999999999
790,74871.2,273.37
800,66994.0,258.69
810,72679.5,269.33999999999997
820,70053.0,264.56999999999999
830,67804.5,260.20999999999998
840,67583.3,259.80000000000001
850,66271.2,257.30000000000001
860,68947.8,262.42000000000002
870,65511.8,255.77000000000001
880,63985.6,252.78
890,69588.2,263.68000000000001
900,64071.9,252.97
910,62921.8,250.72
920,63868.0,252.65000000000001
930,62523.4,249.94999999999999
940,62809.5,250.53999999999999
950,60685.8,246.21000000000001
960,63344.5,251.52000000000001
970,62162.3,249.19
980,66561.4,257.89999999999998
990,60803.9,246.47
